s,d,grn,exp
74,66,1,0.9442132711410522
74,68,1,0.8574951887130737
74,70,1,0.04111455753445625
74,71,1,0.025901317596435547
74,72,1,0.01963214762508869
74,73,1,0.04334811866283417
74,75,1,0.3224983811378479
74,76,1,0.02076149918138981
74,77,1,0.7046568393707275
74,78,1,0.8714362978935242
74,79,1,0.9813401103019714
74,80,1,0.1012159138917923
74,82,1,0.04324987903237343
74,83,1,0.03904049098491669
74,85,1,0.9428023099899292
74,86,1,0.8804750442504883
74,87,1,0.07176560163497925
74,88,1,0.02307022362947464
74,90,1,0.6709469556808472
74,91,1,0.02969512529671192
74,94,1,0.9786932468414307
74,95,1,0.023156339302659035
74,96,1,0.9908410310745239
74,97,1,0.9336227774620056
74,98,1,0.03707244619727135
74,99,1,0.03287097066640854
75,2,0,0.029603566974401474
75,23,0,0.03526502102613449
75,28,0,0.027501091361045837
75,43,0,0.0325150340795517
75,49,0,0.032476574182510376
75,50,0,0.028684768825769424
75,52,0,0.05692685768008232
75,53,0,0.16087593138217926
75,55,0,0.017692837864160538
75,57,0,0.47176945209503174
75,60,0,0.12637554109096527
75,64,0,0.18889015913009644
75,68,0,0.05152983218431473
75,70,0,0.030637599527835846
75,71,0,0.030492184683680534
75,72,0,0.09271160513162613
75,75,0,0.011678405106067657
75,89,0,0.15377910435199738
75,94,0,0.02154579572379589
75,97,0,0.03240283578634262
76,76,0,0.01147797517478466
77,16,0,0.9855613112449646
77,21,0,0.9929829835891724
77,47,0,0.09051426500082016
77,52,0,0.1148795410990715
77,53,0,0.1397089958190918
77,54,0,0.940558910369873
77,55,0,0.12657521665096283
77,60,0,0.12066219747066498
77,61,0,0.10014276206493378
77,64,0,0.21288210153579712
77,68,0,0.07576148211956024
77,71,0,0.11750904470682144
77,73,0,0.9926026463508606
77,77,0,0.011410445906221867
77,86,0,0.9649823307991028
77,88,0,0.05868995562195778
77,98,0,0.3343963027000427
78,42,0,0.3051854074001312
78,51,0,0.9724141955375671
78,52,0,0.6694126129150391
78,54,0,0.1612863689661026
78,55,0,0.23630036413669586
78,70,0,0.704645037651062
78,71,0,0.14107847213745117
78,73,0,0.796852707862854
78,78,0,0.011502129957079887
78,79,0,0.07574396580457687
78,82,0,0.13583508133888245
78,83,0,0.25408217310905457
78,86,0,0.7729824185371399
78,91,0,0.06324262171983719
79,18,0,0.19567562639713287
79,21,0,0.9689045548439026
79,31,0,0.18479013442993164
79,34,0,0.9483120441436768
79,42,0,0.2075967937707901
79,43,0,0.1750064343214035
79,47,0,0.10130495578050613
79,51,0,0.17864206433296204
79,52,0,0.13132712244987488
79,54,0,0.10049320757389069
79,55,0,0.17784510552883148
79,60,0,0.1599166989326477
79,61,0,0.1161264106631279
79,64,0,0.2499447613954544
79,71,0,0.08825954794883728
79,72,0,0.12696896493434906
79,73,0,0.12490033358335495
79,78,0,0.12102605402469635
79,79,0,0.011485237628221512
79,81,0,0.5865760445594788
79,83,0,0.08880122750997543
79,85,0,0.13628922402858734
79,86,0,0.18494626879692078
79,88,0,0.060404494404792786
79,90,0,0.29642218351364136
79,98,0,0.1465911865234375
80,25,0,0.9492596983909607
80,30,0,0.28488442301750183
80,47,0,0.18096958100795746
80,64,0,0.23081572353839874
80,69,0,0.3308676779270172
80,80,0,0.011807594448328018
80,85,0,0.09450791776180267
80,88,0,0.1020968034863472
80,89,0,0.2958453893661499
80,94,0,0.19812172651290894
81,8,0,0.42728325724601746
81,14,1,0.19634205102920532
81,18,0,0.980652928352356
81,21,0,0.9898249506950378
81,31,0,0.977814257144928
81,42,0,0.06598986685276031
81,43,0,0.02834041602909565
81,54,0,0.015082959085702896
81,55,0,0.05020372197031975
81,64,0,0.03413096070289612
81,69,0,0.3453352153301239
81,79,0,0.030403941869735718
81,81,0,0.01187489926815033
81,85,0,0.026859208941459656
82,42,0,0.9822773337364197
82,65,0,0.21910709142684937
82,78,0,0.40778908133506775
82,82,0,0.011849194765090942
82,83,0,0.4216707646846771
82,86,0,0.18033632636070251
83,34,0,0.11468219757080078
83,42,0,0.17077361047267914
83,51,0,0.9437990784645081
83,52,0,0.14020270109176636
83,54,0,0.07950391620397568
83,55,0,0.18286015093326569
83,57,0,0.47096529603004456
83,60,0,0.1606302112340927
83,63,0,0.25685814023017883
83,70,0,0.233461394906044
83,71,0,0.08351773023605347
83,73,0,0.8738596439361572
83,78,0,0.10608721524477005
83,79,0,0.05913215130567551
83,82,0,0.10090436041355133
83,83,0,0.011482849717140198
83,86,0,0.16750507056713104
83,90,0,0.2898707687854767
83,91,0,0.033799633383750916
84,61,1,0.061090126633644104
84,63,1,0.21196840703487396
84,64,1,0.032813239842653275
84,70,1,0.0558280274271965
84,71,1,0.032518696039915085
84,75,1,0.838168203830719
84,77,1,0.06717383861541748
84,83,1,0.050453588366508484
84,88,1,0.027042599394917488
84,97,1,0.9714215993881226
84,99,1,0.041481368243694305
85,2,0,0.027071796357631683
85,8,0,0.06297773867845535
85,14,0,0.41072532534599304
85,18,0,0.04248031601309776
85,21,0,0.07332316040992737
85,23,0,0.031171170994639397
85,28,0,0.03038932941854
85,31,0,0.05249039828777313
85,42,0,0.041456643491983414
85,43,0,0.02963276207447052
85,49,0,0.03386325761675835
85,50,0,0.02988525666296482
85,52,0,0.022158915176987648
85,55,0,0.03470538929104805
85,60,0,0.023280786350369453
85,61,0,0.031154882162809372
85,64,0,0.03310001641511917
85,71,0,0.024593748152256012
85,72,0,0.03122347965836525
85,79,0,0.03118017315864563
85,80,0,0.04512414708733559
85,81,0,0.053976334631443024
85,85,0,0.0117391562089324
85,88,0,0.019391687586903572
85,89,0,0.03706612437963486
85,94,0,0.01880103535950184
85,97,0,0.03242523595690727
86,14,1,0.4129941463470459
86,16,0,0.9612587690353394
86,42,0,0.20991596579551697
86,43,0,0.10961887240409851
86,45,0,0.977906346321106
86,47,0,0.14308136701583862
86,52,0,0.06965098530054092
86,54,0,0.0759691521525383
86,55,0,0.0963398814201355
86,60,0,0.12868207693099976
86,61,0,0.07019076496362686
86,63,0,0.12309267371892929
86,64,0,0.18142829835414886
86,71,0,0.048209305852651596
86,73,0,0.9856944680213928
86,77,0,0.9881758689880371
86,78,0,0.20314867794513702
86,79,0,0.11298881471157074
86,82,0,0.22664332389831543
86,83,0,0.14428618550300598
86,86,0,0.011537265032529831
86,88,0,0.06960775703191757
86,92,0,0.9770121574401855
86,98,0,0.07745107263326645
87,16,0,0.9276472926139832
87,24,0,0.7178341746330261
87,29,0,0.9910609126091003
87,87,0,0.011552039533853531
88,2,0,0.06926607340574265
88,21,0,0.951066792011261
88,23,0,0.060541484504938126
88,28,0,0.06515587121248245
88,31,0,0.9814479351043701
88,43,0,0.13909763097763062
88,47,0,0.07772966474294662
88,49,0,0.060055073350667953
88,50,0,0.060645755380392075
88,51,0,0.18577416241168976
88,52,0,0.08300986886024475
88,53,0,0.12172403186559677
88,54,0,0.07869842648506165
88,55,0,0.13454727828502655
88,60,0,0.10025739669799805
88,61,0,0.10097134113311768
88,64,0,0.1985037624835968
88,68,0,0.05476531386375427
88,71,0,0.07481678575277328
88,72,0,0.09576675295829773
88,73,0,0.922461986541748
88,77,0,0.07325730472803116
88,79,0,0.05363548547029495
88,80,0,0.13685239851474762
88,85,0,0.11289852857589722
88,86,0,0.1392388939857483
88,88,0,0.011431371793150902
88,89,0,0.08348248898983002
88,94,0,0.06380840390920639
88,97,0,0.05742112919688225
88,98,0,0.10387789458036423
89,2,0,0.10047844797372818
89,23,0,0.08355164527893066
89,28,0,0.08712439984083176
89,43,0,0.05029284581542015
89,47,0,0.12201222777366638
89,49,0,0.09341549128293991
89,50,0,0.08313802629709244
89,53,0,0.13797929883003235
89,55,0,0.038607146590948105
89,60,0,0.08627165108919144
89,61,0,0.03997964411973953
89,63,0,0.018861355260014534
89,64,0,0.10262685269117355
89,68,0,0.061342913657426834
89,71,0,0.03144003078341484
89,72,0,0.15116821229457855
89,75,0,0.18966318666934967
89,80,0,0.18767018616199493
89,85,0,0.03587784245610237
89,88,0,0.04121425375342369
89,89,0,0.011671065352857113
89,94,0,0.1343996226787567
89,97,0,0.10673350840806961
90,79,0,0.9138278365135193
90,83,0,0.18961423635482788
90,90,0,0.011608955450356007
91,1,1,0.293279230594635
91,2,0,0.06082061678171158
91,23,0,0.04787200689315796
91,28,0,0.05559607595205307
91,34,0,0.42808473110198975
91,47,0,0.032029762864112854
91,49,0,0.0598016232252121
91,50,0,0.05129973962903023
91,52,0,0.040874239057302475
91,55,0,0.024604005739092827
91,60,0,0.02776067890226841
91,61,0,0.024745166301727295
91,68,0,0.03427881374955177
91,70,0,0.057394836097955704
91,71,0,0.02309567481279373
91,72,0,0.14431171119213104
91,78,0,0.10070333629846573
91,83,0,0.04203905910253525
91,91,0,0.011335792951285839
91,94,0,0.06161751225590706
91,97,0,0.06684863567352295
92,16,0,0.9580005407333374
92,45,0,0.9807960987091064
92,86,0,0.4895994961261749
92,92,0,0.01171384658664465
93,47,1,0.05484604462981224
93,69,1,0.354152113199234
93,89,1,0.9866465330123901
94,1,0,0.30645811557769775
94,2,0,0.015697475522756577
94,4,0,0.09563355892896652
94,23,0,0.016866937279701233
94,28,0,0.016716158017516136
94,30,0,0.12599118053913116
94,43,0,0.03318185731768608
94,47,0,0.028942665085196495
94,49,0,0.016045918688178062
94,50,0,0.016249744221568108
94,52,0,0.018418440595269203
94,53,0,0.041450608521699905
94,55,0,0.03779798001050949
94,60,0,0.027544623240828514
94,61,0,0.036443080753088
94,64,0,0.04438300058245659
94,68,0,0.019347436726093292
94,71,0,0.021003855392336845
94,72,0,0.04386584088206291
94,75,0,0.06082827225327492
94,80,0,0.04798425734043121
94,85,0,0.03731904923915863
94,88,0,0.018342001363635063
94,89,0,0.04860016331076622
94,91,0,0.02972888946533203
94,94,0,0.011926507577300072
94,97,0,0.02704833820462227
95,95,0,0.011378796771168709
96,96,0,0.011805323883891106
97,1,0,0.2563592493534088
97,2,0,0.016852915287017822
97,4,0,0.09087033569812775
97,23,0,0.01630728878080845
97,28,0,0.017178069800138474
97,43,0,0.019883310422301292
97,47,0,0.027331577613949776
97,49,0,0.016987036913633347
97,50,0,0.01734461635351181
97,53,0,0.03790346905589104
97,55,0,0.016619522124528885
97,60,0,0.023776208981871605
97,61,0,0.017254918813705444
97,64,0,0.044060830026865005
97,68,0,0.012889214791357517
97,71,0,0.02086631767451763
97,72,0,0.03775004670023918
97,75,0,0.05656253546476364
97,85,0,0.015382318757474422
97,88,0,0.017931731417775154
97,89,0,0.04859113693237305
97,91,0,0.0299692302942276
97,94,0,0.01804298721253872
97,97,0,0.011428872123360634
98,16,0,0.9780714511871338
98,52,0,0.1583855003118515
98,54,0,0.9183202981948853
98,55,0,0.17519935965538025
98,60,0,0.16911962628364563
98,61,0,0.11977773904800415
98,63,0,0.1961633712053299
98,64,0,0.2947549521923065
98,71,0,0.11807765811681747
98,73,0,0.994679868221283
98,77,0,0.9844983220100403
98,79,0,0.9834299087524414
98,86,0,0.9737971425056458
98,88,0,0.08384182304143906
98,98,0,0.011496064253151417
99,1,0,0.1647113561630249
99,33,0,0.7244464755058289
99,66,0,0.07806460559368134
99,69,0,0.9749202728271484
99,72,0,0.0183161161839962
99,99,0,0.011738226749002934
