s,d,grn,exp
12,15,0,0.9523687362670898
13,3,0,0.9523878693580627
13,4,0,0.9523821473121643
13,7,0,0.9523763656616211
13,10,0,0.9523278474807739
13,11,0,0.9523422122001648
13,13,0,0.9523653388023376
13,14,1,0.9524308443069458
13,15,0,0.9524421095848083
13,21,0,0.9523642659187317
13,32,0,0.9523102641105652
13,39,0,0.9523852467536926
13,48,0,0.952362060546875
13,96,0,0.9523962736129761
14,0,1,0.9523228406906128
14,2,1,0.9523144960403442
14,3,1,0.9524155855178833
14,4,1,0.9523687362670898
14,5,1,0.9523956179618835
14,6,1,0.9523928761482239
14,7,1,0.9524039626121521
14,8,1,0.9523661136627197
14,9,1,0.9524336457252502
14,10,1,0.9523659944534302
14,11,1,0.9524192214012146
14,12,1,0.952430784702301
14,13,1,0.9523957967758179
14,14,0,0.9524010419845581
14,15,1,0.9524157643318176
14,16,1,0.9524213671684265
14,18,1,0.9524163007736206
14,19,1,0.9523583650588989
14,20,1,0.9524003267288208
14,21,1,0.9523422122001648
14,22,1,0.9523759484291077
14,23,1,0.9523581862449646
14,24,1,0.9524203538894653
14,25,1,0.952407956123352
14,26,1,0.9524604678153992
14,27,1,0.9523727297782898
14,28,1,0.9523512125015259
14,29,1,0.952307939529419
14,30,1,0.9524412155151367
14,31,1,0.9523820281028748
14,32,1,0.9524118304252625
14,33,1,0.9524242281913757
14,34,1,0.9523278474807739
14,35,1,0.952407956123352
14,36,1,0.9523351192474365
14,37,1,0.9523926973342896
14,38,1,0.9523878693580627
14,39,1,0.9523801207542419
14,40,1,0.9522817730903625
14,41,1,0.9523521065711975
14,42,1,0.9523700475692749
14,43,1,0.952388346195221
14,45,1,0.9523640275001526
14,46,1,0.9523904919624329
14,47,1,0.9523651003837585
14,48,1,0.9523890614509583
14,49,1,0.9524202346801758
14,50,1,0.9523972868919373
14,51,1,0.9523584246635437
14,52,1,0.9524126648902893
14,53,1,0.9523745179176331
14,54,1,0.9523478150367737
14,55,1,0.952410876750946
14,57,1,0.9523581862449646
14,58,1,0.9523726105690002
14,59,1,0.9523191452026367
14,60,1,0.9523845911026001
14,61,1,0.9524500966072083
14,63,1,0.952380359172821
14,64,1,0.9524309635162354
14,65,1,0.9523460268974304
14,66,1,0.9524182677268982
14,68,1,0.9523736238479614
14,69,1,0.9524086713790894
14,70,1,0.9524031281471252
14,71,1,0.9524003267288208
14,72,1,0.9523916244506836
14,73,1,0.9524160623550415
14,77,1,0.9523699879646301
14,78,0,0.9524299502372742
14,80,1,0.9523810744285583
14,81,1,0.9523506164550781
14,86,1,0.9523727297782898
14,88,1,0.952350378036499
14,89,1,0.9523000717163086
14,91,1,0.9523078799247742
14,92,1,0.9524032473564148
14,98,1,0.9524078369140625
15,3,0,0.9524150490760803
15,5,0,0.9524259567260742
15,11,0,0.9524391889572144
15,12,0,0.9524288177490234
15,13,0,0.9523963332176208
15,14,1,0.9523938298225403
15,15,0,0.9523934721946716
15,31,0,0.9523268342018127
15,32,0,0.9523658752441406
15,42,0,0.9523564577102661
15,59,0,0.9523932337760925
15,81,0,0.9523318409919739
16,16,0,0.952377438545227
17,1,1,0.9523325562477112
17,14,1,0.9523918032646179
18,3,0,0.9523745775222778
18,18,0,0.9523627161979675
18,32,0,0.9524381756782532
19,19,0,0.9523468613624573
