s,d,grn,exp
1,92,1,0.0
1,96,0,0.10857336968183517
1,98,1,0.14154216647148132
2,2,0,0.1331000030040741
3,3,0,0.08561860769987106
3,5,0,0.10380768775939941
3,11,0,0.10409893840551376
3,13,0,0.10611972212791443
3,15,0,0.10586371272802353
3,18,0,0.13854026794433594
3,31,0,0.10458368062973022
3,32,0,0.10512421280145645
3,42,0,0.10456238687038422
3,59,0,0.09874741733074188
4,4,0,0.08813691139221191
4,7,0,0.10403173416852951
4,13,0,0.10093977302312851
4,29,0,0.1033119335770607
4,35,0,0.10292156040668488
4,96,0,0.1022299975156784
5,3,0,0.10520937293767929
5,5,0,0.08420021831989288
5,11,0,0.10142211616039276
5,15,0,0.1067974716424942
5,31,0,0.1076735332608223
5,32,0,0.10591571778059006
5,59,0,0.10206829011440277
5,65,0,0.14196234941482544
6,6,0,0.08672435581684113
6,10,0,0.09814423322677612
6,14,1,0.10298004001379013
7,1,1,0.10544336587190628
7,4,0,0.10302740335464478
7,7,0,0.0850021243095398
7,11,0,0.10355998575687408
7,13,0,0.10819390416145325
7,21,0,0.10244139283895493
7,29,0,0.10617143660783768
7,35,0,0.09935637563467026
7,91,0,0.1020783931016922
7,96,0,0.10204191505908966
8,8,0,0.09152135252952576
8,10,0,0.1047174483537674
8,48,0,0.10289909690618515
8,90,0,0.10071637481451035
8,96,0,0.10667935758829117
9,9,0,0.11309091746807098
10,6,0,0.10575048625469208
10,8,0,0.10309529304504395
10,10,0,0.08353680372238159
10,13,0,0.10062365978956223
10,48,0,0.10630584508180618
10,76,0,0.1034349873661995
10,90,0,0.10827243328094482
11,3,0,0.10584065318107605
11,5,0,0.10332993417978287
11,7,0,0.10387805849313736
11,11,0,0.08975084125995636
11,13,0,0.10327252000570297
11,15,0,0.10708270221948624
11,20,0,0.10603775829076767
11,31,0,0.1054450199007988
11,32,0,0.1024680957198143
11,34,0,0.10265924781560898
11,73,0,0.1020750030875206
11,81,0,0.1011749655008316
11,96,0,0.1082024797797203
12,12,0,0.08488962799310684
12,15,0,0.0985642522573471
13,3,0,0.10209008306264877
13,4,0,0.10221483558416367
13,7,0,0.10745596140623093
13,10,0,0.10490446537733078
13,11,0,0.1048186793923378
13,13,0,0.08651261776685715
13,14,1,0.10911425948143005
13,15,0,0.1054045557975769
13,21,0,0.10451046377420425
13,32,0,0.10667584091424942
13,39,0,0.1035471260547638
13,48,0,0.1051865741610527
13,96,0,0.10713514685630798
14,0,1,0.10692860931158066
14,2,1,0.0
14,3,1,0.10300005227327347
14,4,1,0.1024458035826683
14,5,1,0.10584864765405655
14,6,1,0.10029139369726181
14,7,1,0.10730079561471939
14,8,1,0.10511767119169235
14,9,1,0.0
14,10,1,0.10751843452453613
14,11,1,0.10443899780511856
14,12,1,0.10720934718847275
14,13,1,0.10266033560037613
14,14,0,0.08570865541696548
14,15,1,0.1013050228357315
14,16,1,0.0
14,18,1,0.1491379290819168
14,19,1,0.14797745645046234
14,20,1,0.10522792488336563
14,21,1,0.10307231545448303
14,22,1,0.0
14,23,1,0.10727284848690033
14,24,1,0.0
14,25,1,0.0
14,26,1,0.0
14,27,1,0.1037566214799881
14,28,1,0.10147885233163834
14,29,1,0.10287404805421829
14,30,1,0.14444363117218018
14,31,1,0.10265813022851944
14,32,1,0.10342969745397568
14,33,1,0.0
14,34,1,0.10734839737415314
14,35,1,0.10668163001537323
14,36,1,0.0
14,37,1,0.0
14,38,1,0.0
14,39,1,0.10216041654348373
14,40,1,0.10283240675926208
14,41,1,0.150326669216156
14,42,1,0.10091129690408707
14,43,1,0.0
14,45,1,0.0
14,46,1,0.0
14,47,1,0.1039445698261261
14,48,1,0.10573478043079376
14,49,1,0.0
14,50,1,0.0
14,51,1,0.0
14,52,1,0.1448875218629837
14,53,1,0.13761846721172333
14,54,1,0.10437983274459839
14,55,1,0.14276304841041565
14,57,1,0.0
14,58,1,0.1366530805826187
14,59,1,0.10532871633768082
14,60,1,0.14377085864543915
14,61,1,0.14579519629478455
14,63,1,0.10377367585897446
14,64,1,0.13918469846248627
14,65,1,0.14758068323135376
14,66,1,0.10395348072052002
14,68,1,0.10144869983196259
14,69,1,0.0
14,70,1,0.14773361384868622
14,71,1,0.14101608097553253
14,72,1,0.10562457889318466
14,73,1,0.10561475902795792
14,77,1,0.1000543013215065
14,78,0,0.10062891244888306
14,80,1,0.0
14,81,1,0.10338471084833145
14,86,1,0.13374577462673187
14,88,1,0.14049795269966125
14,89,1,0.1404033750295639
14,91,1,0.10494803637266159
14,92,1,0.0
14,98,1,0.1421726644039154
15,3,0,0.10691320151090622
15,5,0,0.10534580051898956
15,11,0,0.10143160820007324
15,12,0,0.10495785623788834
15,13,0,0.1005597785115242
15,14,1,0.10398948192596436
15,15,0,0.09156395494937897
15,31,0,0.10126861184835434
15,32,0,0.10577260702848434
15,42,0,0.10655533522367477
15,59,0,0.10384298861026764
